date,time,open,high,low,close,tickVolume
2014.04.14,10:00,1.46638,1.47039,1.46628,1.47015,3491
2014.04.14,11:00,1.47015,1.47048,1.46958,1.47018,2499
2014.04.14,12:00,1.47018,1.47044,1.4682,1.4684,2390
2014.04.14,13:00,1.46841,1.4693,1.4677,1.46874,2419
2014.04.14,14:00,1.46873,1.47053,1.46794,1.4694,4574
2014.04.14,15:00,1.4694,1.47048,1.46908,1.47009,3793
2014.04.14,16:00,1.47003,1.47129,1.46998,1.47088,3944
2014.04.14,17:00,1.47088,1.47153,1.47046,1.47048,2740
2014.04.14,18:00,1.47048,1.47118,1.47004,1.47058,1576
2014.04.14,19:00,1.47066,1.47075,1.47016,1.47048,1293
2014.04.14,20:00,1.47048,1.47171,1.47028,1.47129,1460
2014.04.14,21:00,1.47128,1.47193,1.4711,1.47173,1404
2014.04.14,22:00,1.47173,1.47176,1.47123,1.47149,904
2014.04.14,23:00,1.47155,1.47204,1.47114,1.47124,562
2014.04.15,00:00,1.47123,1.47196,1.47122,1.47188,500
2014.04.15,01:00,1.47189,1.47253,1.47175,1.47253,629
2014.04.15,02:00,1.47253,1.47253,1.47178,1.4723,1103
2014.04.15,03:00,1.47232,1.47248,1.4719,1.47208,1080
2014.04.15,04:00,1.47206,1.4721,1.47146,1.47168,634
2014.04.15,05:00,1.47167,1.4719,1.4715,1.4717,710
2014.04.15,06:00,1.47172,1.47183,1.4714,1.47163,630
2014.04.15,07:00,1.47162,1.47192,1.4715,1.47156,730
2014.04.15,08:00,1.47155,1.47189,1.46938,1.46983,2219
2014.04.15,09:00,1.46988,1.47148,1.46863,1.47112,3476
2014.04.15,10:00,1.47112,1.4736,1.46751,1.47335,4034
2014.04.15,11:00,1.47337,1.47423,1.47293,1.47323,2473
2014.04.15,12:00,1.47323,1.47383,1.47259,1.47317,2089
2014.04.15,13:00,1.47309,1.47353,1.47268,1.47333,1811
2014.04.15,14:00,1.47342,1.47486,1.47275,1.47385,3988
2014.04.15,15:00,1.47385,1.47456,1.47321,1.47416,3047
2014.04.15,16:00,1.47416,1.47443,1.47016,1.47093,4929
2014.04.15,17:00,1.47093,1.47254,1.47072,1.47246,4186
2014.04.15,18:00,1.47248,1.47301,1.47087,1.47096,2623
2014.04.15,19:00,1.47089,1.47217,1.47075,1.47182,2235
2014.04.15,20:00,1.47182,1.47226,1.47165,1.47194,1980
2014.04.15,21:00,1.47194,1.47248,1.47188,1.47236,1309
2014.04.15,22:00,1.47236,1.47253,1.47189,1.47209,998
2014.04.15,23:00,1.47208,1.47258,1.47193,1.47243,544
2014.04.16,00:00,1.47243,1.47268,1.47208,1.47221,517
2014.04.16,01:00,1.47224,1.47273,1.47208,1.47243,674
2014.04.16,02:00,1.47243,1.47351,1.47233,1.47274,1418
2014.04.16,03:00,1.47273,1.47317,1.47254,1.47272,1026
2014.04.16,04:00,1.47272,1.47294,1.47168,1.47214,1253
2014.04.16,05:00,1.47218,1.47244,1.47199,1.47218,687
2014.04.16,06:00,1.47217,1.47258,1.47208,1.47249,492
2014.04.16,07:00,1.47249,1.47265,1.47155,1.4718,931
2014.04.16,08:00,1.47182,1.47388,1.4716,1.47377,2036
2014.04.16,09:00,1.47377,1.47405,1.47129,1.47259,3369
2014.04.16,10:00,1.47258,1.47747,1.47235,1.4764,4383
2014.04.16,11:00,1.47643,1.47734,1.47568,1.47641,2960
2014.04.16,12:00,1.47641,1.47697,1.47533,1.47633,2596
2014.04.16,13:00,1.47628,1.47703,1.47563,1.47661,2272
2014.04.16,14:00,1.47662,1.47823,1.47657,1.47798,3310
2014.04.16,15:00,1.47801,1.47979,1.47773,1.47858,3800
2014.04.16,16:00,1.47859,1.48256,1.47848,1.48008,3917
2014.04.16,17:00,1.48004,1.48157,1.47988,1.47998,3315
2014.04.16,18:00,1.47998,1.48069,1.47944,1.47963,2780
2014.04.16,19:00,1.47963,1.48075,1.47918,1.48052,1979
2014.04.16,20:00,1.4805,1.48103,1.48023,1.48058,1275
2014.04.16,21:00,1.48063,1.4818,1.48048,1.48179,1259
2014.04.16,22:00,1.48178,1.48178,1.48082,1.48096,826
2014.04.16,23:00,1.48098,1.48127,1.48028,1.48094,429
2014.04.17,00:00,1.48094,1.48124,1.48077,1.481,540
2014.04.17,01:00,1.48098,1.4813,1.48077,1.481,687
2014.04.17,02:00,1.48087,1.48313,1.48087,1.48203,2150
2014.04.17,03:00,1.48202,1.48228,1.48157,1.48197,995
2014.04.17,04:00,1.48194,1.48203,1.48118,1.48132,850
2014.04.17,05:00,1.48133,1.48187,1.4812,1.48153,890
2014.04.17,06:00,1.48158,1.48173,1.481,1.48105,761
2014.04.17,07:00,1.48103,1.48138,1.48068,1.48088,892
2014.04.17,08:00,1.48089,1.48096,1.47993,1.48046,1521
2014.04.17,09:00,1.48045,1.48076,1.47963,1.48034,2614
2014.04.17,10:00,1.48034,1.48133,1.4802,1.48032,2354
2014.04.17,11:00,1.48032,1.48046,1.47783,1.47788,3006
2014.04.17,12:00,1.47788,1.47813,1.47613,1.47715,2798
2014.04.17,13:00,1.47718,1.47733,1.47585,1.47634,2369
2014.04.17,14:00,1.47634,1.47878,1.47594,1.47873,3119
2014.04.17,15:00,1.47867,1.48063,1.47847,1.48043,2727
2014.04.17,16:00,1.48049,1.48098,1.47933,1.48054,3479
2014.04.17,17:00,1.48054,1.48153,1.48013,1.48107,2537
2014.04.17,18:00,1.48107,1.48207,1.48072,1.48194,3146
2014.04.17,19:00,1.48191,1.48267,1.48151,1.48203,1733
2014.04.17,20:00,1.48201,1.4829,1.48198,1.48274,1402
2014.04.17,21:00,1.48274,1.48338,1.48258,1.48309,1252
2014.04.17,22:00,1.48311,1.48343,1.48269,1.48303,1043
2014.04.17,23:00,1.48275,1.48311,1.48228,1.4823,555
2014.04.18,00:00,1.48233,1.483,1.48217,1.48243,887
2014.04.18,01:00,1.48243,1.4825,1.48119,1.48183,737
2014.04.18,02:00,1.48189,1.48309,1.4812,1.4828,837
2014.04.18,03:00,1.4828,1.48287,1.48224,1.48258,1195
2014.04.18,04:00,1.4826,1.4837,1.48232,1.48304,1124
2014.04.18,05:00,1.48304,1.48316,1.48263,1.48283,983
2014.04.18,06:00,1.48283,1.4831,1.48277,1.48308,622
2014.04.18,07:00,1.48308,1.48319,1.48248,1.48275,784
2014.04.18,08:00,1.48275,1.48309,1.48158,1.48168,965
2014.04.18,09:00,1.48169,1.48201,1.48142,1.48163,511
2014.04.18,10:00,1.48158,1.48173,1.48075,1.48093,701
2014.04.18,11:00,1.48093,1.48098,1.48018,1.48058,655
2014.04.18,12:00,1.48051,1.48136,1.48019,1.48124,579
2014.04.18,13:00,1.48118,1.48183,1.48113,1.48172,529
2014.04.18,14:00,1.48172,1.48245,1.48139,1.4819,693
2014.04.18,15:00,1.48193,1.48305,1.48176,1.48275,683
2014.04.18,16:00,1.48275,1.48276,1.48198,1.48203,535
2014.04.18,17:00,1.48199,1.48282,1.48199,1.48267,423
2014.04.18,18:00,1.48262,1.4829,1.4825,1.48252,284
2014.04.18,19:00,1.48252,1.48259,1.482,1.48236,372
2014.04.18,20:00,1.48239,1.48277,1.48189,1.48206,368
2014.04.18,21:00,1.48206,1.48328,1.48202,1.48318,426
2014.04.18,22:00,1.48314,1.48408,1.4823,1.48298,645
2014.04.21,00:00,1.48371,1.4839,1.483,1.48307,403
2014.04.21,01:00,1.48307,1.48352,1.48241,1.48253,623
2014.04.21,02:00,1.48258,1.48328,1.4823,1.48315,843
2014.04.21,03:00,1.48315,1.48346,1.48267,1.48323,906
2014.04.21,04:00,1.48319,1.48372,1.48315,1.48353,467
2014.04.21,05:00,1.48353,1.48363,1.48341,1.48353,418
2014.04.21,06:00,1.48353,1.48368,1.48338,1.48357,741
2014.04.21,07:00,1.48357,1.48393,1.48328,1.48387,505
2014.04.21,08:00,1.48387,1.48399,1.48281,1.48284,734
2014.04.21,09:00,1.48284,1.48333,1.48268,1.48291,664
2014.04.21,10:00,1.4829,1.48397,1.4829,1.4832,733
2014.04.21,11:00,1.4832,1.4834,1.48265,1.48265,770
2014.04.21,12:00,1.48266,1.48354,1.48248,1.48343,736
2014.04.21,13:00,1.48342,1.48444,1.483,1.48409,848
2014.04.21,14:00,1.48409,1.48418,1.48282,1.4832,927
2014.04.21,15:00,1.48322,1.48415,1.48318,1.48379,1135
2014.04.21,16:00,1.48381,1.48495,1.48343,1.48493,1284
2014.04.21,17:00,1.48488,1.48633,1.48461,1.48614,1722
2014.04.21,18:00,1.48613,1.48664,1.48612,1.48642,910
2014.04.21,19:00,1.48641,1.48674,1.48623,1.4864,833
2014.04.21,20:00,1.4864,1.48674,1.48616,1.48627,861
2014.04.21,21:00,1.48629,1.48648,1.48602,1.48613,696
2014.04.21,22:00,1.48615,1.48615,1.48584,1.48584,572
2014.04.21,23:00,1.48588,1.48623,1.48553,1.48604,402
2014.04.22,00:00,1.48603,1.48615,1.48579,1.48589,709
2014.04.22,01:00,1.48593,1.48637,1.48555,1.48637,892
2014.04.22,02:00,1.48622,1.48627,1.48562,1.48587,921
2014.04.22,03:00,1.48587,1.48623,1.48568,1.48603,864
2014.04.22,04:00,1.48603,1.48625,1.48572,1.48596,637
2014.04.22,05:00,1.48591,1.48595,1.48554,1.4858,675
2014.04.22,06:00,1.48585,1.48607,1.48569,1.48582,529
2014.04.22,07:00,1.48582,1.48648,1.48575,1.48642,1022
2014.04.22,08:00,1.48641,1.48754,1.48639,1.48652,2508
2014.04.22,09:00,1.48652,1.48786,1.48651,1.48681,2935
2014.04.22,10:00,1.48682,1.48783,1.48574,1.48778,2588
2014.04.22,11:00,1.48778,1.48832,1.48716,1.48795,2580
2014.04.22,12:00,1.48796,1.48868,1.48656,1.4866,2706
2014.04.22,13:00,1.48661,1.48801,1.4864,1.4872,1955
2014.04.22,14:00,1.48715,1.48855,1.48652,1.48672,2972
2014.04.22,15:00,1.48668,1.48803,1.4861,1.48768,2659
2014.04.22,16:00,1.4877,1.49001,1.48746,1.48991,3815
2014.04.22,17:00,1.48989,1.49026,1.48938,1.48971,2357
2014.04.22,18:00,1.48969,1.49021,1.48933,1.48958,1700
2014.04.22,19:00,1.48958,1.4899,1.48898,1.4892,1330
2014.04.22,20:00,1.4892,1.48949,1.48864,1.48869,1075
2014.04.22,21:00,1.48878,1.48903,1.48855,1.48894,995
2014.04.22,22:00,1.48896,1.48913,1.48862,1.48874,968
2014.04.22,23:00,1.48868,1.48888,1.48853,1.48871,321
2014.04.23,00:00,1.48872,1.48883,1.48851,1.48855,541
2014.04.23,01:00,1.48857,1.48878,1.48826,1.48833,524
2014.04.23,02:00,1.48823,1.48924,1.48823,1.48903,868
2014.04.23,03:00,1.48898,1.48905,1.48801,1.48832,1414
2014.04.23,04:00,1.48832,1.48833,1.48741,1.4877,1031
2014.04.23,05:00,1.4877,1.48793,1.48706,1.48735,965
2014.04.23,06:00,1.48734,1.48737,1.48698,1.48728,727
2014.04.23,07:00,1.48724,1.4876,1.48663,1.4876,1279
2014.04.23,08:00,1.4876,1.4876,1.48593,1.48657,2756
2014.04.23,09:00,1.48657,1.48778,1.48528,1.48638,4105
2014.04.23,10:00,1.48638,1.48638,1.48161,1.48253,4915
2014.04.23,11:00,1.48243,1.48243,1.48029,1.48108,3236
2014.04.23,12:00,1.48104,1.48113,1.47927,1.48068,2915
2014.04.23,13:00,1.48068,1.48127,1.48017,1.48092,1711
2014.04.23,14:00,1.48091,1.48103,1.47988,1.48043,1993
2014.04.23,15:00,1.48043,1.4811,1.48019,1.48096,3379
2014.04.23,16:00,1.48097,1.48098,1.47888,1.47981,4217
2014.04.23,17:00,1.47984,1.48051,1.47934,1.48026,3371
2014.04.23,18:00,1.48023,1.48104,1.47987,1.48074,2071
2014.04.23,19:00,1.48074,1.48088,1.48041,1.48075,1348
2014.04.23,20:00,1.48075,1.48207,1.48058,1.48188,1403
2014.04.23,21:00,1.48186,1.4824,1.48141,1.48207,1146
2014.04.23,22:00,1.48207,1.48253,1.48204,1.48228,737
2014.04.23,23:00,1.48228,1.48263,1.48171,1.48215,675
2014.04.24,00:00,1.48214,1.48234,1.48196,1.48205,518
2014.04.24,01:00,1.48204,1.48273,1.48199,1.48263,585
2014.04.24,02:00,1.48253,1.48303,1.4824,1.48263,704
2014.04.24,03:00,1.48264,1.48279,1.48231,1.48237,607
2014.04.24,04:00,1.48236,1.48243,1.48164,1.48208,1051
2014.04.24,05:00,1.48213,1.48213,1.4815,1.48167,801
2014.04.24,06:00,1.48167,1.4824,1.48158,1.48202,675
2014.04.24,07:00,1.48208,1.48219,1.48173,1.48196,813
2014.04.24,08:00,1.48196,1.48309,1.48188,1.48269,1770
2014.04.24,09:00,1.48269,1.48341,1.48033,1.48053,2853
2014.04.24,10:00,1.48049,1.48126,1.47977,1.48079,3363
2014.04.24,11:00,1.48078,1.48281,1.4807,1.48187,3405
2014.04.24,12:00,1.48186,1.48303,1.48133,1.48298,2889
2014.04.24,13:00,1.48303,1.48313,1.48213,1.48225,1873
2014.04.24,14:00,1.48225,1.48486,1.48152,1.48478,3939
2014.04.24,15:00,1.48478,1.48509,1.48109,1.48231,4367
2014.04.24,16:00,1.48231,1.48274,1.48112,1.48223,4476
2014.04.24,17:00,1.48222,1.48236,1.48068,1.48091,3166
2014.04.24,18:00,1.4809,1.48163,1.48063,1.48101,1892
2014.04.24,19:00,1.48103,1.48165,1.48064,1.48064,1509
2014.04.24,20:00,1.48063,1.48187,1.48063,1.48158,1147
2014.04.24,21:00,1.48158,1.48199,1.48151,1.48166,965
2014.04.24,22:00,1.48168,1.48178,1.48101,1.48128,756
2014.04.24,23:00,1.48123,1.48158,1.48093,1.48129,387
2014.04.25,00:00,1.48125,1.48173,1.48116,1.48152,518
2014.04.25,01:00,1.48152,1.48199,1.48126,1.48198,839
2014.04.25,02:00,1.48198,1.48221,1.4817,1.48189,826
2014.04.25,03:00,1.48191,1.48238,1.48163,1.48176,984
2014.04.25,04:00,1.48174,1.48201,1.48161,1.48184,603
2014.04.25,05:00,1.48182,1.48207,1.48155,1.48188,980
2014.04.25,06:00,1.48189,1.48217,1.48173,1.48195,1000
2014.04.25,07:00,1.48194,1.48217,1.48179,1.48189,592
2014.04.25,08:00,1.48189,1.48193,1.48103,1.4814,1107
2014.04.25,09:00,1.48142,1.48152,1.47998,1.48073,2240
2014.04.25,10:00,1.48087,1.48265,1.47907,1.48175,3036
2014.04.25,11:00,1.48176,1.48181,1.48083,1.48125,2739
2014.04.25,12:00,1.48123,1.48241,1.48082,1.48227,1986
2014.04.25,13:00,1.48228,1.48277,1.48113,1.48171,2197
2014.04.25,14:00,1.48171,1.48205,1.48072,1.481,2542
2014.04.25,15:00,1.48104,1.48153,1.48051,1.48078,2842
2014.04.25,16:00,1.4808,1.48127,1.48034,1.48096,3000
2014.04.25,17:00,1.48097,1.48133,1.47996,1.48061,2372
2014.04.25,18:00,1.48064,1.48072,1.47953,1.47986,1629
2014.04.25,19:00,1.47987,1.48023,1.47968,1.4801,1076
2014.04.25,20:00,1.4801,1.48015,1.47935,1.47993,1155
2014.04.25,21:00,1.47993,1.48083,1.47985,1.48081,1192
2014.04.25,22:00,1.48078,1.48137,1.48056,1.48127,1128
2014.04.28,00:00,1.47979,1.48043,1.47959,1.47999,524
2014.04.28,01:00,1.47995,1.48046,1.47989,1.48013,488
2014.04.28,02:00,1.48017,1.48122,1.47869,1.48096,1704
2014.04.28,03:00,1.48093,1.48128,1.4808,1.48112,814
2014.04.28,04:00,1.48112,1.48123,1.48089,1.48104,541
2014.04.28,05:00,1.48095,1.48128,1.48078,1.4808,465
2014.04.28,06:00,1.48088,1.48095,1.48063,1.48084,463
2014.04.28,07:00,1.48084,1.48106,1.48063,1.48096,711
2014.04.28,08:00,1.48096,1.48401,1.48087,1.48267,2547
2014.04.28,09:00,1.48268,1.48353,1.4788,1.47947,4718
2014.04.28,10:00,1.47947,1.48027,1.47897,1.47907,2601
2014.04.28,11:00,1.4791,1.47973,1.47753,1.47968,3193
2014.04.28,12:00,1.47968,1.47978,1.47821,1.47871,2249
2014.04.28,13:00,1.47871,1.47998,1.47825,1.47993,2495
2014.04.28,14:00,1.47983,1.4804,1.47806,1.47852,2874
2014.04.28,15:00,1.47849,1.48015,1.47833,1.47937,3424
2014.04.28,16:00,1.47935,1.48063,1.47892,1.47993,3954
2014.04.28,17:00,1.47992,1.4812,1.47982,1.48047,2993
2014.04.28,18:00,1.48045,1.48067,1.47858,1.47923,2508
2014.04.28,19:00,1.47922,1.47923,1.47839,1.47861,1818
2014.04.28,20:00,1.47862,1.4795,1.47836,1.47923,1639
2014.04.28,21:00,1.47925,1.4799,1.47923,1.47983,1391
2014.04.28,22:00,1.47983,1.47985,1.47903,1.47906,925
2014.04.28,23:00,1.47903,1.47971,1.47888,1.47959,753
2014.04.29,00:00,1.47955,1.47979,1.47937,1.47958,601
2014.04.29,01:00,1.47956,1.47974,1.47934,1.47964,662
2014.04.29,02:00,1.47964,1.47985,1.47951,1.47959,1041
2014.04.29,03:00,1.47962,1.47966,1.47898,1.47914,992
2014.04.29,04:00,1.47913,1.47916,1.47881,1.47914,571
2014.04.29,05:00,1.47914,1.47926,1.47878,1.47902,571
2014.04.29,06:00,1.47903,1.4791,1.47889,1.47899,564
2014.04.29,07:00,1.47898,1.47904,1.47787,1.47847,798
2014.04.29,08:00,1.47847,1.47991,1.47797,1.4794,1954
2014.04.29,09:00,1.47959,1.48098,1.47906,1.4805,3332
2014.04.29,10:00,1.481,1.48296,1.47683,1.47793,4859
2014.04.29,11:00,1.47793,1.48013,1.47791,1.47918,2459
2014.04.29,12:00,1.47918,1.47958,1.47828,1.47858,2131
2014.04.29,13:00,1.47857,1.47992,1.47843,1.47969,2250
2014.04.29,14:00,1.47961,1.4858,1.47954,1.48527,5870
2014.04.29,15:00,1.48528,1.48652,1.48498,1.48578,3870
2014.04.29,16:00,1.48569,1.48853,1.48549,1.48823,4038
2014.04.29,17:00,1.48821,1.48843,1.48718,1.48836,3869
2014.04.29,18:00,1.48832,1.48854,1.48702,1.4871,2312
2014.04.29,19:00,1.48708,1.4879,1.48692,1.48754,1573
2014.04.29,20:00,1.48754,1.48766,1.48698,1.48713,1208
2014.04.29,21:00,1.48713,1.48723,1.48635,1.48635,1050
2014.04.29,22:00,1.48635,1.48682,1.48594,1.48647,888
2014.04.29,23:00,1.48645,1.48678,1.48623,1.48663,679
2014.04.30,00:00,1.48655,1.48663,1.48588,1.48643,1005
2014.04.30,01:00,1.48643,1.48649,1.48582,1.48602,763
2014.04.30,02:00,1.48602,1.48688,1.48597,1.48677,1021
2014.04.30,03:00,1.48676,1.48713,1.48655,1.48668,834
2014.04.30,04:00,1.48668,1.48697,1.48634,1.48668,912
2014.04.30,05:00,1.48673,1.48718,1.48668,1.48693,762
2014.04.30,06:00,1.48698,1.48713,1.48658,1.48668,827
2014.04.30,07:00,1.48663,1.4869,1.48552,1.48623,1129
2014.04.30,08:00,1.48623,1.48648,1.48481,1.48518,2361
2014.04.30,09:00,1.48524,1.48631,1.48485,1.4856,3222
2014.04.30,10:00,1.4856,1.48703,1.48509,1.48616,3603
2014.04.30,11:00,1.48616,1.4875,1.48293,1.48379,4498
2014.04.30,12:00,1.48379,1.48389,1.48211,1.48338,2607
2014.04.30,13:00,1.48338,1.48349,1.48136,1.48176,3560
2014.04.30,14:00,1.48178,1.48294,1.48119,1.48257,4801
2014.04.30,15:00,1.48263,1.48451,1.48263,1.48388,5103
2014.04.30,16:00,1.48386,1.48653,1.48285,1.48651,4520
2014.04.30,17:00,1.48646,1.48667,1.48521,1.48559,4489
2014.04.30,18:00,1.48562,1.48578,1.48474,1.48524,1768
2014.04.30,19:00,1.48527,1.48581,1.48475,1.48532,1701
2014.04.30,20:00,1.48533,1.48604,1.48483,1.48566,3958
2014.04.30,21:00,1.48558,1.48584,1.48487,1.48581,1890
2014.04.30,22:00,1.4858,1.48587,1.48481,1.48528,1073
2014.04.30,23:00,1.48526,1.48541,1.48471,1.48505,411
2014.05.01,00:00,1.48511,1.48538,1.48487,1.48503,961
2014.05.01,01:00,1.48502,1.48528,1.48478,1.4851,596
2014.05.01,02:00,1.48506,1.48533,1.48473,1.48478,783
2014.05.01,03:00,1.48478,1.48488,1.48478,1.48483,67
2014.05.01,06:00,1.48488,1.48498,1.48476,1.4848,28
2014.05.01,07:00,1.4848,1.48545,1.4848,1.48514,620
2014.05.01,08:00,1.48513,1.48546,1.48319,1.48333,2384
2014.05.01,09:00,1.48333,1.48368,1.48282,1.48323,1605
2014.05.01,10:00,1.48323,1.48657,1.48288,1.48455,2527
2014.05.01,11:00,1.48453,1.48612,1.48449,1.48598,2222
2014.05.01,12:00,1.48599,1.48618,1.48513,1.48533,1680
2014.05.01,13:00,1.48528,1.48563,1.48458,1.48513,2019
2014.05.01,14:00,1.48512,1.48522,1.48323,1.48375,2696
2014.05.01,15:00,1.48376,1.48427,1.48341,1.4838,2797
2014.05.01,16:00,1.48381,1.48567,1.48372,1.48562,3044
2014.05.01,17:00,1.48571,1.48679,1.4851,1.48654,2474
2014.05.01,18:00,1.48655,1.48686,1.48597,1.48628,1682
2014.05.01,19:00,1.48627,1.4864,1.48521,1.48522,1329
2014.05.01,20:00,1.48524,1.48548,1.48457,1.48533,1240
2014.05.01,21:00,1.48532,1.48549,1.4847,1.48519,1283
2014.05.01,22:00,1.48517,1.48546,1.48484,1.4852,1081
